IndexName,Date,Total Returns Index
Nifty500 Equal Weight,2005-04-01,1000.0
Nifty500 Equal Weight,2005-04-04,1008.92
Nifty500 Equal Weight,2005-04-05,1000.42
Nifty500 Equal Weight,2005-04-06,1013.36
Nifty500 Equal Weight,2005-04-07,1016.1
Nifty500 Equal Weight,2005-04-08,1008.02
Nifty500 Equal Weight,2005-04-11,999.35
Nifty500 Equal Weight,2005-04-12,1006.82
Nifty500 Equal Weight,2005-04-13,1006.48
Nifty500 Equal Weight,2005-04-15,981.18
Nifty500 Equal Weight,2005-04-18,973.27
Nifty500 Equal Weight,2005-04-19,969.26
Nifty500 Equal Weight,2005-04-20,972.86
Nifty500 Equal Weight,2005-04-21,989.03
Nifty500 Equal Weight,2005-04-22,1001.26
Nifty500 Equal Weight,2005-04-25,1005.88
Nifty500 Equal Weight,2005-04-26,1006.35
Nifty500 Equal Weight,2005-04-27,999.95
Nifty500 Equal Weight,2005-04-28,996.36
Nifty500 Equal Weight,2005-04-29,978.49
Nifty500 Equal Weight,2005-05-02,972.51
Nifty500 Equal Weight,2005-05-03,976.19
Nifty500 Equal Weight,2005-05-04,990.68
Nifty500 Equal Weight,2005-05-05,1003.98
Nifty500 Equal Weight,2005-05-06,1008.99
Nifty500 Equal Weight,2005-05-09,1025.01
Nifty500 Equal Weight,2005-05-10,1027.51
Nifty500 Equal Weight,2005-05-11,1031.79
Nifty500 Equal Weight,2005-05-12,1046.17
Nifty500 Equal Weight,2005-05-13,1058.67
Nifty500 Equal Weight,2005-05-16,1071.36
Nifty500 Equal Weight,2005-05-17,1058.37
Nifty500 Equal Weight,2005-05-18,1061.27
Nifty500 Equal Weight,2005-05-19,1073.64
Nifty500 Equal Weight,2005-05-20,1075.97
Nifty500 Equal Weight,2005-05-23,1088.16
Nifty500 Equal Weight,2005-05-24,1089.01
Nifty500 Equal Weight,2005-05-25,1094.49
Nifty500 Equal Weight,2005-05-26,1092.52
Nifty500 Equal Weight,2005-05-27,1085.89
Nifty500 Equal Weight,2005-05-30,1076.32
Nifty500 Equal Weight,2005-05-31,1087.61
Nifty500 Equal Weight,2005-06-01,1098.33
Nifty500 Equal Weight,2005-06-02,1093.78
Nifty500 Equal Weight,2005-06-03,1107.89
Nifty500 Equal Weight,2005-06-04,1117.53
Nifty500 Equal Weight,2005-06-06,1122.54
Nifty500 Equal Weight,2005-06-07,1126.21
Nifty500 Equal Weight,2005-06-08,1130.38
Nifty500 Equal Weight,2005-06-09,1132.31
Nifty500 Equal Weight,2005-06-10,1128.2
Nifty500 Equal Weight,2005-06-13,1133.88
Nifty500 Equal Weight,2005-06-14,1139.5
Nifty500 Equal Weight,2005-06-15,1146.33
Nifty500 Equal Weight,2005-06-16,1126.29
Nifty500 Equal Weight,2005-06-17,1106.34
Nifty500 Equal Weight,2005-06-20,1095.65
Nifty500 Equal Weight,2005-06-21,1101.6
Nifty500 Equal Weight,2005-06-22,1100.33
Nifty500 Equal Weight,2005-06-23,1105.42
Nifty500 Equal Weight,2005-06-24,1118.52
Nifty500 Equal Weight,2005-06-27,1115.49
Nifty500 Equal Weight,2005-06-28,1096.0
Nifty500 Equal Weight,2005-06-29,1105.1
Nifty500 Equal Weight,2005-06-30,1109.01
Nifty500 Equal Weight,2005-07-01,1123.21
Nifty500 Equal Weight,2005-07-04,1141.6
Nifty500 Equal Weight,2005-07-05,1135.6
Nifty500 Equal Weight,2005-07-06,1153.9
Nifty500 Equal Weight,2005-07-07,1139.12
Nifty500 Equal Weight,2005-07-08,1158.69
Nifty500 Equal Weight,2005-07-11,1175.37
Nifty500 Equal Weight,2005-07-12,1178.3
Nifty500 Equal Weight,2005-07-13,1188.6
Nifty500 Equal Weight,2005-07-14,1190.64
Nifty500 Equal Weight,2005-07-15,1207.77
Nifty500 Equal Weight,2005-07-18,1232.49
Nifty500 Equal Weight,2005-07-19,1238.2
Nifty500 Equal Weight,2005-07-20,1245.82
Nifty500 Equal Weight,2005-07-21,1237.29
Nifty500 Equal Weight,2005-07-22,1251.7
Nifty500 Equal Weight,2005-07-25,1255.32
Nifty500 Equal Weight,2005-07-26,1246.02
Nifty500 Equal Weight,2005-07-27,1244.58
Nifty500 Equal Weight,2005-07-29,1229.93
Nifty500 Equal Weight,2005-08-01,1232.12
Nifty500 Equal Weight,2005-08-02,1255.0
Nifty500 Equal Weight,2005-08-03,1251.73
Nifty500 Equal Weight,2005-08-04,1262.81
Nifty500 Equal Weight,2005-08-05,1274.52
Nifty500 Equal Weight,2005-08-08,1262.1
Nifty500 Equal Weight,2005-08-09,1260.43
Nifty500 Equal Weight,2005-08-10,1288.87
Nifty500 Equal Weight,2005-08-11,1307.29
Nifty500 Equal Weight,2005-08-12,1313.16
Nifty500 Equal Weight,2005-08-16,1330.65
Nifty500 Equal Weight,2005-08-17,1350.02
Nifty500 Equal Weight,2005-08-18,1343.52
Nifty500 Equal Weight,2005-08-19,1355.1
Nifty500 Equal Weight,2005-08-22,1355.91
Nifty500 Equal Weight,2005-08-23,1319.57
Nifty500 Equal Weight,2005-08-24,1304.2
Nifty500 Equal Weight,2005-08-25,1328.17
Nifty500 Equal Weight,2005-08-26,1350.15
Nifty500 Equal Weight,2005-08-29,1357.6
Nifty500 Equal Weight,2005-08-30,1377.15
Nifty500 Equal Weight,2005-08-31,1395.25
Nifty500 Equal Weight,2005-09-01,1405.36
Nifty500 Equal Weight,2005-09-02,1406.87
Nifty500 Equal Weight,2005-09-05,1414.75
Nifty500 Equal Weight,2005-09-06,1415.22
Nifty500 Equal Weight,2005-09-08,1425.56
Nifty500 Equal Weight,2005-09-09,1417.51
Nifty500 Equal Weight,2005-09-12,1436.28
Nifty500 Equal Weight,2005-09-13,1446.97
Nifty500 Equal Weight,2005-09-14,1440.11
Nifty500 Equal Weight,2005-09-15,1462.99
Nifty500 Equal Weight,2005-09-16,1473.44
Nifty500 Equal Weight,2005-09-19,1485.76
Nifty500 Equal Weight,2005-09-20,1476.46
Nifty500 Equal Weight,2005-09-21,1436.67
Nifty500 Equal Weight,2005-09-22,1351.16
Nifty500 Equal Weight,2005-09-23,1359.81
Nifty500 Equal Weight,2005-09-26,1409.94
Nifty500 Equal Weight,2005-09-27,1419.27
Nifty500 Equal Weight,2005-09-28,1427.14
Nifty500 Equal Weight,2005-09-29,1412.82
Nifty500 Equal Weight,2005-09-30,1400.93
Nifty500 Equal Weight,2005-10-03,1423.53
Nifty500 Equal Weight,2005-10-04,1441.46
Nifty500 Equal Weight,2005-10-05,1433.96
Nifty500 Equal Weight,2005-10-06,1414.03
Nifty500 Equal Weight,2005-10-07,1411.02
Nifty500 Equal Weight,2005-10-10,1400.18
Nifty500 Equal Weight,2005-10-11,1391.76
Nifty500 Equal Weight,2005-10-13,1379.31
Nifty500 Equal Weight,2005-10-14,1346.71
Nifty500 Equal Weight,2005-10-17,1331.33
Nifty500 Equal Weight,2005-10-18,1326.52
Nifty500 Equal Weight,2005-10-19,1283.46
Nifty500 Equal Weight,2005-10-20,1256.16
Nifty500 Equal Weight,2005-10-21,1271.62
Nifty500 Equal Weight,2005-10-24,1272.44
Nifty500 Equal Weight,2005-10-25,1275.86
Nifty500 Equal Weight,2005-10-26,1274.7
Nifty500 Equal Weight,2005-10-27,1253.09
Nifty500 Equal Weight,2005-10-28,1229.36
Nifty500 Equal Weight,2005-10-31,1251.41
Nifty500 Equal Weight,2005-11-01,1271.26
Nifty500 Equal Weight,2005-11-02,1276.77
Nifty500 Equal Weight,2005-11-07,1302.46
Nifty500 Equal Weight,2005-11-08,1319.67
Nifty500 Equal Weight,2005-11-09,1317.37
Nifty500 Equal Weight,2005-11-10,1322.82
Nifty500 Equal Weight,2005-11-11,1343.28
Nifty500 Equal Weight,2005-11-14,1347.22
Nifty500 Equal Weight,2005-11-16,1357.21
Nifty500 Equal Weight,2005-11-17,1362.75
Nifty500 Equal Weight,2005-11-18,1367.26
Nifty500 Equal Weight,2005-11-21,1356.92
Nifty500 Equal Weight,2005-11-22,1349.62
Nifty500 Equal Weight,2005-11-23,1357.59
Nifty500 Equal Weight,2005-11-24,1367.0
Nifty500 Equal Weight,2005-11-25,1379.77
Nifty500 Equal Weight,2005-11-26,1393.16
Nifty500 Equal Weight,2005-11-28,1404.65
Nifty500 Equal Weight,2005-11-29,1397.91
Nifty500 Equal Weight,2005-11-30,1390.53
Nifty500 Equal Weight,2005-12-01,1404.83
Nifty500 Equal Weight,2005-12-02,1409.89
Nifty500 Equal Weight,2005-12-05,1408.89
Nifty500 Equal Weight,2005-12-06,1411.42
Nifty500 Equal Weight,2005-12-07,1420.77
Nifty500 Equal Weight,2005-12-08,1430.11
Nifty500 Equal Weight,2005-12-09,1446.37
Nifty500 Equal Weight,2005-12-12,1451.4
Nifty500 Equal Weight,2005-12-13,1456.84
Nifty500 Equal Weight,2005-12-14,1454.84
Nifty500 Equal Weight,2005-12-15,1441.34
Nifty500 Equal Weight,2005-12-16,1448.36
Nifty500 Equal Weight,2005-12-19,1460.09
Nifty500 Equal Weight,2005-12-20,1454.76
Nifty500 Equal Weight,2005-12-21,1457.3
Nifty500 Equal Weight,2005-12-22,1458.51
Nifty500 Equal Weight,2005-12-23,1445.35
Nifty500 Equal Weight,2005-12-26,1412.9
Nifty500 Equal Weight,2005-12-27,1435.8
Nifty500 Equal Weight,2005-12-28,1436.31
Nifty500 Equal Weight,2005-12-29,1448.93
Nifty500 Equal Weight,2005-12-30,1466.38
Nifty500 Equal Weight,2006-01-02,1488.51
Nifty500 Equal Weight,2006-01-03,1515.42
Nifty500 Equal Weight,2006-01-04,1523.4
Nifty500 Equal Weight,2006-01-05,1525.09
Nifty500 Equal Weight,2006-01-06,1532.82
Nifty500 Equal Weight,2006-01-09,1541.3
Nifty500 Equal Weight,2006-01-10,1529.1
Nifty500 Equal Weight,2006-01-12,1531.53
Nifty500 Equal Weight,2006-01-13,1536.93
Nifty500 Equal Weight,2006-01-16,1527.48
Nifty500 Equal Weight,2006-01-17,1509.28
Nifty500 Equal Weight,2006-01-18,1497.93
