IndexName,Date,Total Returns Index
Nifty 50,2005-11-30,3127.8
Nifty 50,2005-12-01,3182.88
Nifty 50,2005-12-02,3181.7
Nifty 50,2005-12-05,3137.53
Nifty 50,2005-12-06,3139.93
Nifty 50,2005-12-07,3176.13
Nifty 50,2005-12-08,3192.29
Nifty 50,2005-12-09,3250.97
Nifty 50,2005-12-12,3274.26
Nifty 50,2005-12-13,3316.84
Nifty 50,2005-12-14,3307.7
Nifty 50,2005-12-15,3277.03
Nifty 50,2005-12-16,3314.3
Nifty 50,2005-12-19,3352.57
Nifty 50,2005-12-20,3333.23
Nifty 50,2005-12-21,3329.34
Nifty 50,2005-12-22,3344.11
Nifty 50,2005-12-23,3308.25
Nifty 50,2005-12-26,3243.09
Nifty 50,2005-12-27,3317.13
Nifty 50,2005-12-28,3303.13
Nifty 50,2005-12-29,3336.11
Nifty 50,2005-12-30,3353.37
Nifty 50,2006-01-02,3352.66
Nifty 50,2006-01-03,3408.7
Nifty 50,2006-01-04,3433.58
Nifty 50,2006-01-05,3428.2
Nifty 50,2006-01-06,3444.93
Nifty 50,2006-01-09,3440.32
Nifty 50,2006-01-10,3393.86
Nifty 50,2006-01-12,3370.1
Nifty 50,2006-01-13,3369.92
Nifty 50,2006-01-16,3350.35
Nifty 50,2006-01-17,3345.62
Nifty 50,2006-01-18,3322.39
Nifty 50,2006-01-19,3395.3
Nifty 50,2006-01-20,3430.9
Nifty 50,2006-01-23,3410.92
Nifty 50,2006-01-24,3439.52
Nifty 50,2006-01-25,3478.06
Nifty 50,2006-01-27,3528.22
Nifty 50,2006-01-30,3518.46
Nifty 50,2006-01-31,3549.92
Nifty 50,2006-02-01,3516.06
Nifty 50,2006-02-02,3511.21
Nifty 50,2006-02-03,3479.44
Nifty 50,2006-02-06,3550.26
Nifty 50,2006-02-07,3573.51
Nifty 50,2006-02-08,3560.32
Nifty 50,2006-02-10,3582.33
Nifty 50,2006-02-13,3598.93
Nifty 50,2006-02-14,3571.01
Nifty 50,2006-02-15,3576.51
Nifty 50,2006-02-16,3575.8
Nifty 50,2006-02-17,3528.34
Nifty 50,2006-02-20,3557.93
Nifty 50,2006-02-21,3593.03
Nifty 50,2006-02-22,3611.14
Nifty 50,2006-02-23,3624.52
Nifty 50,2006-02-24,3610.25
Nifty 50,2006-02-27,3630.85
Nifty 50,2006-02-28,3639.43
Nifty 50,2006-03-01,3696.72
Nifty 50,2006-03-02,3729.39
Nifty 50,2006-03-03,3725.42
Nifty 50,2006-03-06,3776.38
Nifty 50,2006-03-07,3767.38
Nifty 50,2006-03-08,3689.14
Nifty 50,2006-03-09,3703.82
Nifty 50,2006-03-10,3768.69
Nifty 50,2006-03-13,3790.88
Nifty 50,2006-03-14,3782.24
Nifty 50,2006-03-16,3819.23
Nifty 50,2006-03-17,3828.05
Nifty 50,2006-03-20,3865.45
Nifty 50,2006-03-21,3861.49
Nifty 50,2006-03-22,3835.71
Nifty 50,2006-03-23,3844.0
Nifty 50,2006-03-24,3883.16
Nifty 50,2006-03-27,3932.71
Nifty 50,2006-03-28,3936.68
Nifty 50,2006-03-29,3971.57
Nifty 50,2006-03-30,4048.24
Nifty 50,2006-03-31,4028.82
Nifty 50,2006-04-03,4112.59
Nifty 50,2006-04-04,4124.25
Nifty 50,2006-04-05,4157.11
Nifty 50,2006-04-07,4090.68
Nifty 50,2006-04-10,4118.69
Nifty 50,2006-04-12,4002.12
Nifty 50,2006-04-13,3961.27
Nifty 50,2006-04-17,4055.58
Nifty 50,2006-04-18,4165.64
Nifty 50,2006-04-19,4186.65
Nifty 50,2006-04-20,4231.23
Nifty 50,2006-04-21,4230.7
Nifty 50,2006-04-24,4202.1
Nifty 50,2006-04-25,4100.25
Nifty 50,2006-04-26,4210.49
Nifty 50,2006-04-27,4154.07
Nifty 50,2006-04-28,4155.54
Nifty 50,2006-04-29,4213.88
Nifty 50,2006-05-02,4270.56
Nifty 50,2006-05-03,4304.67
Nifty 50,2006-05-04,4321.72
Nifty 50,2006-05-05,4340.14
Nifty 50,2006-05-08,4374.73
Nifty 50,2006-05-09,4407.18
Nifty 50,2006-05-10,4447.1
Nifty 50,2006-05-11,4384.45
Nifty 50,2006-05-12,4324.1
Nifty 50,2006-05-15,4149.84
Nifty 50,2006-05-16,4173.95
Nifty 50,2006-05-17,4306.39
Nifty 50,2006-05-18,4015.0
Nifty 50,2006-05-19,3846.76
Nifty 50,2006-05-22,3650.63
Nifty 50,2006-05-23,3790.43
Nifty 50,2006-05-24,3691.15
Nifty 50,2006-05-25,3767.26
Nifty 50,2006-05-26,3806.63
Nifty 50,2006-05-29,3812.92
Nifty 50,2006-05-30,3777.81
Nifty 50,2006-05-31,3642.31
Nifty 50,2006-06-01,3516.37
Nifty 50,2006-06-02,3669.62
Nifty 50,2006-06-05,3580.95
Nifty 50,2006-06-06,3486.76
Nifty 50,2006-06-07,3395.53
Nifty 50,2006-06-08,3233.97
Nifty 50,2006-06-09,3402.47
Nifty 50,2006-06-12,3296.29
Nifty 50,2006-06-13,3161.5
Nifty 50,2006-06-14,3125.3
Nifty 50,2006-06-15,3322.86
Nifty 50,2006-06-16,3432.03
Nifty 50,2006-06-19,3465.15
Nifty 50,2006-06-20,3399.1
Nifty 50,2006-06-21,3473.05
Nifty 50,2006-06-22,3557.96
Nifty 50,2006-06-23,3616.01
Nifty 50,2006-06-25,3625.04
Nifty 50,2006-06-26,3497.76
Nifty 50,2006-06-27,3544.41
Nifty 50,2006-06-28,3542.81
Nifty 50,2006-06-29,3565.64
Nifty 50,2006-06-30,3721.71
Nifty 50,2006-07-03,3748.77
Nifty 50,2006-07-04,3734.14
Nifty 50,2006-07-05,3803.68
Nifty 50,2006-07-06,3756.97
Nifty 50,2006-07-07,3661.52
Nifty 50,2006-07-10,3742.39
Nifty 50,2006-07-11,3711.6
Nifty 50,2006-07-12,3806.59
Nifty 50,2006-07-13,3774.9
Nifty 50,2006-07-14,3720.7
Nifty 50,2006-07-17,3582.75
Nifty 50,2006-07-18,3566.19
Nifty 50,2006-07-19,3493.65
Nifty 50,2006-07-20,3601.22
Nifty 50,2006-07-21,3508.38
Nifty 50,2006-07-24,3557.04
Nifty 50,2006-07-25,3622.15
Nifty 50,2006-07-26,3705.12
Nifty 50,2006-07-27,3759.92
Nifty 50,2006-07-28,3730.68
Nifty 50,2006-07-31,3745.46
Nifty 50,2006-08-01,3750.94
Nifty 50,2006-08-02,3791.81
Nifty 50,2006-08-03,3801.22
Nifty 50,2006-08-04,3785.43
Nifty 50,2006-08-07,3754.87
Nifty 50,2006-08-08,3829.33
Nifty 50,2006-08-09,3880.02
Nifty 50,2006-08-10,3887.22
Nifty 50,2006-08-11,3904.83
Nifty 50,2006-08-14,3952.53
Nifty 50,2006-08-16,4003.77
Nifty 50,2006-08-17,4001.21
Nifty 50,2006-08-18,4005.15
Nifty 50,2006-08-21,4016.18
Nifty 50,2006-08-22,4014.51
Nifty 50,2006-08-23,3980.36
Nifty 50,2006-08-24,4021.65
Nifty 50,2006-08-25,4040.2
Nifty 50,2006-08-28,4058.28
Nifty 50,2006-08-29,4087.63
Nifty 50,2006-08-30,4093.18
Nifty 50,2006-08-31,4073.55
Nifty 50,2006-09-01,4099.37
Nifty 50,2006-09-04,4148.77
Nifty 50,2006-09-05,4145.07
Nifty 50,2006-09-06,4155.31
Nifty 50,2006-09-07,4128.48
Nifty 50,2006-09-08,4148.68
Nifty 50,2006-09-11,4022.83
Nifty 50,2006-09-12,4051.22
Nifty 50,2006-09-13,4128.48
Nifty 50,2006-09-14,4148.85
Nifty 50,2006-09-15,4157.22
Nifty 50,2006-09-18,4174.26
Nifty 50,2006-09-19,4131.95
Nifty 50,2006-09-20,4186.27
Nifty 50,2006-09-21,4246.33
Nifty 50,2006-09-22,4235.96
Nifty 50,2006-09-25,4211.34
Nifty 50,2006-09-26,4269.07
Nifty 50,2006-09-27,4278.1
Nifty 50,2006-09-28,4269.07
Nifty 50,2006-09-29,4288.97
Nifty 50,2006-10-03,4266.5
Nifty 50,2006-10-04,4201.66
Nifty 50,2006-10-05,4260.89
Nifty 50,2006-10-06,4266.62
Nifty 50,2006-10-09,4263.57
Nifty 50,2006-10-10,4268.24
Nifty 50,2006-10-11,4253.3
Nifty 50,2006-10-12,4328.0
Nifty 50,2006-10-13,4393.74
Nifty 50,2006-10-16,4450.99
Nifty 50,2006-10-17,4440.29
Nifty 50,2006-10-18,4435.09
Nifty 50,2006-10-19,4396.38
Nifty 50,2006-10-20,4395.51
Nifty 50,2006-10-21,4403.46
Nifty 50,2006-10-23,4372.72
Nifty 50,2006-10-26,4396.93
Nifty 50,2006-10-27,4470.82
Nifty 50,2006-10-30,4506.39
Nifty 50,2006-10-31,4476.5
Nifty 50,2006-11-01,4503.94
Nifty 50,2006-11-02,4533.42
Nifty 50,2006-11-03,4550.45
Nifty 50,2006-11-06,4555.12
Nifty 50,2006-11-07,4542.56
Nifty 50,2006-11-08,4516.91
Nifty 50,2006-11-09,4539.88
Nifty 50,2006-11-10,4585.74
Nifty 50,2006-11-13,4614.44
Nifty 50,2006-11-14,4622.99
Nifty 50,2006-11-15,4635.61
Nifty 50,2006-11-16,4636.27
Nifty 50,2006-11-17,4607.51
Nifty 50,2006-11-20,4611.51
Nifty 50,2006-11-21,4685.78
Nifty 50,2006-11-22,4729.43
Nifty 50,2006-11-23,4718.31
Nifty 50,2006-11-24,4724.76
Nifty 50,2006-11-27,4746.35
Nifty 50,2006-11-28,4689.96
Nifty 50,2006-11-29,4697.68
Nifty 50,2006-11-30,4729.13
Nifty 50,2006-12-01,4780.67
Nifty 50,2006-12-04,4785.0
Nifty 50,2006-12-05,4802.64
Nifty 50,2006-12-06,4802.88
Nifty 50,2006-12-07,4802.16
Nifty 50,2006-12-08,4738.36
Nifty 50,2006-12-11,4603.81
Nifty 50,2006-12-12,4445.23
Nifty 50,2006-12-13,4502.99
Nifty 50,2006-12-14,4596.1
Nifty 50,2006-12-15,4650.63
Nifty 50,2006-12-18,4704.24
Nifty 50,2006-12-19,4588.39
Nifty 50,2006-12-20,4568.69
Nifty 50,2006-12-21,4590.19
Nifty 50,2006-12-22,4635.27
Nifty 50,2006-12-26,4718.31
Nifty 50,2006-12-27,4767.87
Nifty 50,2006-12-28,4763.43
Nifty 50,2006-12-29,4758.45
Nifty 50,2007-01-02,4807.77
Nifty 50,2007-01-03,4827.74
Nifty 50,2007-01-04,4785.45
Nifty 50,2007-01-05,4778.97
Nifty 50,2007-01-08,4718.99
Nifty 50,2007-01-09,4692.59
Nifty 50,2007-01-10,4619.29
Nifty 50,2007-01-11,4729.61
Nifty 50,2007-01-12,4861.82
Nifty 50,2007-01-15,4893.39
Nifty 50,2007-01-16,4895.91
Nifty 50,2007-01-17,4891.05
Nifty 50,2007-01-18,4930.16
Nifty 50,2007-01-19,4907.74
Nifty 50,2007-01-22,4923.09
Nifty 50,2007-01-23,4879.47
Nifty 50,2007-01-24,4908.03
Nifty 50,2007-01-25,4977.39
Nifty 50,2007-01-29,4949.49
Nifty 50,2007-01-31,4899.39
Nifty 50,2007-02-01,4966.14
Nifty 50,2007-02-02,5021.71
Nifty 50,2007-02-05,5059.94
Nifty 50,2007-02-06,5037.05
Nifty 50,2007-02-07,5071.08
Nifty 50,2007-02-08,5070.06
Nifty 50,2007-02-09,5026.84
Nifty 50,2007-02-12,4879.72
Nifty 50,2007-02-13,4863.8
Nifty 50,2007-02-14,4867.12
Nifty 50,2007-02-15,4986.3
Nifty 50,2007-02-19,5008.75
Nifty 50,2007-02-20,4939.47
Nifty 50,2007-02-21,4926.78
Nifty 50,2007-02-22,4859.19
Nifty 50,2007-02-23,4737.65
Nifty 50,2007-02-26,4741.32
Nifty 50,2007-02-27,4683.46
Nifty 50,2007-02-28,4504.73
Nifty 50,2007-03-01,4583.99
Nifty 50,2007-03-02,4482.42
Nifty 50,2007-03-05,4301.7
Nifty 50,2007-03-06,4396.9
Nifty 50,2007-03-07,4362.36
Nifty 50,2007-03-08,4524.5
Nifty 50,2007-03-09,4472.42
Nifty 50,2007-03-12,4492.39
Nifty 50,2007-03-13,4535.63
Nifty 50,2007-03-14,4380.97
Nifty 50,2007-03-15,4384.74
Nifty 50,2007-03-16,4343.36
Nifty 50,2007-03-19,4428.04
Nifty 50,2007-03-20,4450.55
Nifty 50,2007-03-21,4534.62
Nifty 50,2007-03-22,4668.95
Nifty 50,2007-03-23,4651.43
Nifty 50,2007-03-26,4603.34
Nifty 50,2007-03-28,4533.03
Nifty 50,2007-03-29,4577.63
Nifty 50,2007-03-30,4605.89
Nifty 50,2007-04-02,4379.37
Nifty 50,2007-04-03,4448.12
Nifty 50,2007-04-04,4499.91
Nifty 50,2007-04-05,4522.51
Nifty 50,2007-04-09,4632.8
Nifty 50,2007-04-10,4638.41
Nifty 50,2007-04-11,4655.88
Nifty 50,2007-04-12,4616.35
Nifty 50,2007-04-13,4721.82
Nifty 50,2007-04-16,4837.53
Nifty 50,2007-04-17,4803.3
Nifty 50,2007-04-18,4835.42
Nifty 50,2007-04-19,4818.61
Nifty 50,2007-04-20,4923.47
Nifty 50,2007-04-23,4931.08
Nifty 50,2007-04-24,4999.52
Nifty 50,2007-04-25,5030.3
Nifty 50,2007-04-26,5043.03
Nifty 50,2007-04-27,4929.15
Nifty 50,2007-04-30,4934.46
Nifty 50,2007-05-03,5010.44
Nifty 50,2007-05-04,4970.0
Nifty 50,2007-05-07,4962.52
Nifty 50,2007-05-08,4921.3
Nifty 50,2007-05-09,4924.08
Nifty 50,2007-05-10,4908.99
Nifty 50,2007-05-11,4920.88
Nifty 50,2007-05-14,4990.55
Nifty 50,2007-05-15,4973.65
Nifty 50,2007-05-16,5034.79
Nifty 50,2007-05-17,5093.9
Nifty 50,2007-05-18,5087.8
Nifty 50,2007-05-21,5143.81
Nifty 50,2007-05-22,5164.58
Nifty 50,2007-05-23,5126.07
Nifty 50,2007-05-24,5076.21
Nifty 50,2007-05-25,5128.42
Nifty 50,2007-05-28,5138.56
Nifty 50,2007-05-29,5182.87
Nifty 50,2007-05-30,5130.23
Nifty 50,2007-05-31,5185.95
Nifty 50,2007-06-01,5188.58
Nifty 50,2007-06-04,5152.36
Nifty 50,2007-06-05,5173.61
Nifty 50,2007-06-06,5069.99
Nifty 50,2007-06-07,5047.71
Nifty 50,2007-06-08,5007.87
Nifty 50,2007-06-11,5008.59
Nifty 50,2007-06-12,5021.28
Nifty 50,2007-06-13,4971.76
Nifty 50,2007-06-14,5042.38
Nifty 50,2007-06-15,5044.9
Nifty 50,2007-06-18,5015.45
Nifty 50,2007-06-19,5096.72
Nifty 50,2007-06-20,5138.26
Nifty 50,2007-06-21,5160.94
Nifty 50,2007-06-22,5142.38
Nifty 50,2007-06-25,5151.26
Nifty 50,2007-06-26,5183.07
Nifty 50,2007-06-27,5156.77
Nifty 50,2007-06-28,5179.91
Nifty 50,2007-06-29,5223.82
Nifty 50,2007-07-02,5218.32
Nifty 50,2007-07-03,5271.3
Nifty 50,2007-07-04,5273.42
Nifty 50,2007-07-05,5267.33
Nifty 50,2007-07-06,5304.84
Nifty 50,2007-07-09,5346.64
Nifty 50,2007-07-10,5331.14
Nifty 50,2007-07-11,5308.27
Nifty 50,2007-07-12,5379.66
Nifty 50,2007-07-13,5450.57
Nifty 50,2007-07-16,5462.01
Nifty 50,2007-07-17,5443.84
Nifty 50,2007-07-18,5447.23
Nifty 50,2007-07-19,5522.95
Nifty 50,2007-07-20,5527.74
Nifty 50,2007-07-23,5592.26
Nifty 50,2007-07-24,5593.96
Nifty 50,2007-07-25,5555.16
Nifty 50,2007-07-26,5592.81
Nifty 50,2007-07-27,5381.97
Nifty 50,2007-07-30,5375.74
Nifty 50,2007-07-31,5483.25
Nifty 50,2007-08-01,5261.69
Nifty 50,2007-08-02,5274.76
Nifty 50,2007-08-03,5330.23
Nifty 50,2007-08-06,5255.08
Nifty 50,2007-08-07,5276.76
