IndexName,Date,Total Returns Index
Nifty Midcap 50,2005-10-18,1678.34
Nifty Midcap 50,2005-10-19,1623.43
Nifty Midcap 50,2005-10-20,1583.02
Nifty Midcap 50,2005-10-21,1600.58
Nifty Midcap 50,2005-10-24,1596.91
Nifty Midcap 50,2005-10-25,1602.86
Nifty Midcap 50,2005-10-26,1596.14
Nifty Midcap 50,2005-10-27,1559.3
Nifty Midcap 50,2005-10-28,1533.73
Nifty Midcap 50,2005-10-31,1574.17
Nifty Midcap 50,2005-11-01,1594.06
Nifty Midcap 50,2005-11-02,1604.19
Nifty Midcap 50,2005-11-07,1636.92
Nifty Midcap 50,2005-11-08,1662.74
Nifty Midcap 50,2005-11-09,1663.18
Nifty Midcap 50,2005-11-10,1659.52
Nifty Midcap 50,2005-11-11,1687.58
Nifty Midcap 50,2005-11-14,1696.82
Nifty Midcap 50,2005-11-16,1719.31
Nifty Midcap 50,2005-11-17,1728.64
Nifty Midcap 50,2005-11-18,1732.53
Nifty Midcap 50,2005-11-21,1721.06
Nifty Midcap 50,2005-11-22,1700.7
Nifty Midcap 50,2005-11-23,1702.02
Nifty Midcap 50,2005-11-24,1726.75
Nifty Midcap 50,2005-11-25,1754.96
Nifty Midcap 50,2005-11-26,1779.09
Nifty Midcap 50,2005-11-28,1777.04
Nifty Midcap 50,2005-11-29,1764.26
Nifty Midcap 50,2005-11-30,1747.02
Nifty Midcap 50,2005-12-01,1770.89
Nifty Midcap 50,2005-12-02,1775.75
Nifty Midcap 50,2005-12-05,1755.94
Nifty Midcap 50,2005-12-06,1757.78
Nifty Midcap 50,2005-12-07,1771.99
Nifty Midcap 50,2005-12-08,1787.71
Nifty Midcap 50,2005-12-09,1809.29
Nifty Midcap 50,2005-12-12,1813.13
Nifty Midcap 50,2005-12-13,1831.32
Nifty Midcap 50,2005-12-14,1835.41
Nifty Midcap 50,2005-12-15,1807.99
Nifty Midcap 50,2005-12-16,1821.14
Nifty Midcap 50,2005-12-19,1842.67
Nifty Midcap 50,2005-12-20,1832.31
Nifty Midcap 50,2005-12-21,1834.09
Nifty Midcap 50,2005-12-22,1832.93
Nifty Midcap 50,2005-12-23,1816.74
Nifty Midcap 50,2005-12-26,1771.6
Nifty Midcap 50,2005-12-27,1808.91
Nifty Midcap 50,2005-12-28,1810.08
Nifty Midcap 50,2005-12-29,1821.51
Nifty Midcap 50,2005-12-30,1846.49
Nifty Midcap 50,2006-01-02,1862.88
Nifty Midcap 50,2006-01-03,1889.38
Nifty Midcap 50,2006-01-04,1910.12
Nifty Midcap 50,2006-01-05,1928.93
Nifty Midcap 50,2006-01-06,1958.65
Nifty Midcap 50,2006-01-09,1990.68
Nifty Midcap 50,2006-01-10,1974.65
Nifty Midcap 50,2006-01-12,1970.45
Nifty Midcap 50,2006-01-13,1976.87
Nifty Midcap 50,2006-01-16,1964.18
Nifty Midcap 50,2006-01-17,1944.16
Nifty Midcap 50,2006-01-18,1920.99
Nifty Midcap 50,2006-01-19,1959.45
Nifty Midcap 50,2006-01-20,1981.81
Nifty Midcap 50,2006-01-23,1970.56
Nifty Midcap 50,2006-01-24,1974.65
Nifty Midcap 50,2006-01-25,1976.41
Nifty Midcap 50,2006-01-27,2010.15
Nifty Midcap 50,2006-01-30,1986.75
Nifty Midcap 50,2006-01-31,1995.37
Nifty Midcap 50,2006-02-01,1982.48
Nifty Midcap 50,2006-02-02,1991.38
Nifty Midcap 50,2006-02-03,1999.88
Nifty Midcap 50,2006-02-06,2017.15
Nifty Midcap 50,2006-02-07,2037.06
Nifty Midcap 50,2006-02-08,2038.03
Nifty Midcap 50,2006-02-10,2067.87
Nifty Midcap 50,2006-02-13,2078.17
Nifty Midcap 50,2006-02-14,2059.8
Nifty Midcap 50,2006-02-15,2051.1
Nifty Midcap 50,2006-02-16,2064.4
Nifty Midcap 50,2006-02-17,2028.57
Nifty Midcap 50,2006-02-20,2020.54
Nifty Midcap 50,2006-02-21,2038.41
Nifty Midcap 50,2006-02-22,2030.75
Nifty Midcap 50,2006-02-23,2015.82
Nifty Midcap 50,2006-02-24,2045.25
Nifty Midcap 50,2006-02-27,2061.62
Nifty Midcap 50,2006-02-28,2054.93
Nifty Midcap 50,2006-03-01,2103.57
Nifty Midcap 50,2006-03-02,2137.33
Nifty Midcap 50,2006-03-03,2160.6
Nifty Midcap 50,2006-03-06,2200.65
Nifty Midcap 50,2006-03-07,2224.65
Nifty Midcap 50,2006-03-08,2173.41
Nifty Midcap 50,2006-03-09,2191.09
Nifty Midcap 50,2006-03-10,2217.01
Nifty Midcap 50,2006-03-13,2234.4
Nifty Midcap 50,2006-03-14,2206.78
Nifty Midcap 50,2006-03-16,2207.75
Nifty Midcap 50,2006-03-17,2193.17
Nifty Midcap 50,2006-03-20,2212.35
Nifty Midcap 50,2006-03-21,2209.95
Nifty Midcap 50,2006-03-22,2182.75
Nifty Midcap 50,2006-03-23,2189.61
Nifty Midcap 50,2006-03-24,2212.54
Nifty Midcap 50,2006-03-27,2238.02
Nifty Midcap 50,2006-03-28,2219.71
Nifty Midcap 50,2006-03-29,2224.66
Nifty Midcap 50,2006-03-30,2227.38
Nifty Midcap 50,2006-03-31,2263.82
Nifty Midcap 50,2006-04-03,2322.0
Nifty Midcap 50,2006-04-04,2339.19
Nifty Midcap 50,2006-04-05,2387.55
Nifty Midcap 50,2006-04-07,2331.6
Nifty Midcap 50,2006-04-10,2345.78
Nifty Midcap 50,2006-04-12,2290.46
Nifty Midcap 50,2006-04-13,2226.81
Nifty Midcap 50,2006-04-17,2285.26
Nifty Midcap 50,2006-04-18,2317.57
Nifty Midcap 50,2006-04-19,2336.73
Nifty Midcap 50,2006-04-20,2351.65
Nifty Midcap 50,2006-04-21,2361.46
Nifty Midcap 50,2006-04-24,2387.9
Nifty Midcap 50,2006-04-25,2353.11
Nifty Midcap 50,2006-04-26,2382.97
Nifty Midcap 50,2006-04-27,2378.79
Nifty Midcap 50,2006-04-28,2382.8
Nifty Midcap 50,2006-04-29,2444.47
Nifty Midcap 50,2006-05-02,2461.19
Nifty Midcap 50,2006-05-03,2460.71
Nifty Midcap 50,2006-05-04,2460.42
Nifty Midcap 50,2006-05-05,2462.18
Nifty Midcap 50,2006-05-08,2471.26
Nifty Midcap 50,2006-05-09,2476.07
Nifty Midcap 50,2006-05-10,2495.36
Nifty Midcap 50,2006-05-11,2477.37
Nifty Midcap 50,2006-05-12,2448.82
Nifty Midcap 50,2006-05-15,2364.06
Nifty Midcap 50,2006-05-16,2344.76
Nifty Midcap 50,2006-05-17,2422.94
Nifty Midcap 50,2006-05-18,2234.03
Nifty Midcap 50,2006-05-19,2110.68
Nifty Midcap 50,2006-05-22,1959.25
Nifty Midcap 50,2006-05-23,2063.04
Nifty Midcap 50,2006-05-24,2041.99
Nifty Midcap 50,2006-05-25,2021.38
Nifty Midcap 50,2006-05-26,2082.3
Nifty Midcap 50,2006-05-29,2090.31
Nifty Midcap 50,2006-05-30,2076.5
Nifty Midcap 50,2006-05-31,2015.51
Nifty Midcap 50,2006-06-01,1953.09
Nifty Midcap 50,2006-06-02,1952.24
Nifty Midcap 50,2006-06-05,1914.33
Nifty Midcap 50,2006-06-06,1835.25
Nifty Midcap 50,2006-06-07,1719.42
Nifty Midcap 50,2006-06-08,1604.91
